date,metric,value
20/03/2020,hospital_beds,1580
21/03/2020,hospital_beds,2152
22/03/2020,hospital_beds,2670
23/03/2020,hospital_beds,3183
24/03/2020,hospital_beds,3598
25/03/2020,hospital_beds,4402
26/03/2020,hospital_beds,5226
27/03/2020,hospital_beds,6462
28/03/2020,hospital_beds,7269
29/03/2020,hospital_beds,8424
30/03/2020,hospital_beds,9852
31/03/2020,hospital_beds,11154
01/04/2020,hospital_beds,12059
02/04/2020,hospital_beds,12135
03/04/2020,hospital_beds,13635
04/04/2020,hospital_beds,15469
05/04/2020,hospital_beds,16657
06/04/2020,hospital_beds,17154
07/04/2020,hospital_beds,17814
08/04/2020,hospital_beds,18152
09/04/2020,hospital_beds,17826
10/04/2020,hospital_beds,18669
11/04/2020,hospital_beds,18604
12/04/2020,hospital_beds,18974
13/04/2020,hospital_beds,18621
14/04/2020,hospital_beds,18552
15/04/2020,hospital_beds,17934
16/04/2020,hospital_beds,17783
17/04/2020,hospital_beds,16728
18/04/2020,hospital_beds,16850
19/04/2020,hospital_beds,16928
20/04/2020,hospital_beds,16654
21/04/2020,hospital_beds,16517
22/04/2020,hospital_beds,16018
23/04/2020,hospital_beds,15402
24/04/2020,hospital_beds,14642
25/04/2020,hospital_beds,14202
26/04/2020,hospital_beds,14174
27/04/2020,hospital_beds,14255
28/04/2020,hospital_beds,13565
29/04/2020,hospital_beds,13224
30/04/2020,hospital_beds,12922
01/05/2020,hospital_beds,12623
02/05/2020,hospital_beds,12314
03/05/2020,hospital_beds,12119
04/05/2020,hospital_beds,12020
05/05/2020,hospital_beds,11754
06/05/2020,hospital_beds,11227
07/05/2020,hospital_beds,10726
08/05/2020,hospital_beds,10249
09/05/2020,hospital_beds,10176
10/05/2020,hospital_beds,9893
11/05/2020,hospital_beds,10109
12/05/2020,hospital_beds,9791
13/05/2020,hospital_beds,9602
14/05/2020,hospital_beds,9231
15/05/2020,hospital_beds,9079
16/05/2020,hospital_beds,8643
17/05/2020,hospital_beds,8611
18/05/2020,hospital_beds,8668
19/05/2020,hospital_beds,8518
20/05/2020,hospital_beds,8115
21/05/2020,hospital_beds,7903
22/05/2020,hospital_beds,7761
23/05/2020,hospital_beds,7428
24/05/2020,hospital_beds,7415
25/05/2020,hospital_beds,7448
26/05/2020,hospital_beds,7305
27/05/2020,hospital_beds,6836
28/05/2020,hospital_beds,6528
29/05/2020,hospital_beds,6250
30/05/2020,hospital_beds,5972
31/05/2020,hospital_beds,5933
01/06/2020,hospital_beds,5954
02/06/2020,hospital_beds,5827
03/06/2020,hospital_beds,5600
04/06/2020,hospital_beds,5398
05/06/2020,hospital_beds,5213
06/06/2020,hospital_beds,5004
07/06/2020,hospital_beds,4820
08/06/2020,hospital_beds,4830
09/06/2020,hospital_beds,4665
10/06/2020,hospital_beds,4447
11/06/2020,hospital_beds,4179
12/06/2020,hospital_beds,4136
13/06/2020,hospital_beds,4000
14/06/2020,hospital_beds,3973
15/06/2020,hospital_beds,3920
16/06/2020,hospital_beds,3934
17/06/2020,hospital_beds,3826
18/06/2020,hospital_beds,3681
19/06/2020,hospital_beds,3575
20/06/2020,hospital_beds,3423
21/06/2020,hospital_beds,3373
22/06/2020,hospital_beds,3417
23/06/2020,hospital_beds,3288
24/06/2020,hospital_beds,3223
25/06/2020,hospital_beds,3066
26/06/2020,hospital_beds,2859
27/06/2020,hospital_beds,2819
28/06/2020,hospital_beds,2818
29/06/2020,hospital_beds,3024
30/06/2020,hospital_beds,2665
01/07/2020,hospital_beds,2509
02/07/2020,hospital_beds,2410
03/07/2020,hospital_beds,2294
04/07/2020,hospital_beds,2152
05/07/2020,hospital_beds,2100
06/07/2020,hospital_beds,2099
07/07/2020,hospital_beds,2010
08/07/2020,hospital_beds,1888
09/07/2020,hospital_beds,1801
10/07/2020,hospital_beds,1746
11/07/2020,hospital_beds,1640
12/07/2020,hospital_beds,1611
13/07/2020,hospital_beds,1612
14/07/2020,hospital_beds,1506
15/07/2020,hospital_beds,1489
16/07/2020,hospital_beds,1348
17/07/2020,hospital_beds,1346
18/07/2020,hospital_beds,1321
19/07/2020,hospital_beds,1301
20/07/2020,hospital_beds,1278
21/07/2020,hospital_beds,1188
22/07/2020,hospital_beds,1305
23/07/2020,hospital_beds,1095
24/07/2020,hospital_beds,1018
25/07/2020,hospital_beds,977
26/07/2020,hospital_beds,965
27/07/2020,hospital_beds,945
28/07/2020,hospital_beds,944
29/07/2020,hospital_beds,927
30/07/2020,hospital_beds,898
31/07/2020,hospital_beds,870
01/08/2020,hospital_beds,879
02/08/2020,hospital_beds,847
03/08/2020,hospital_beds,842
04/08/2020,hospital_beds,807
05/08/2020,hospital_beds,805
06/08/2020,hospital_beds,756
07/08/2020,hospital_beds,711
08/08/2020,hospital_beds,650
09/08/2020,hospital_beds,611
10/08/2020,hospital_beds,714
11/08/2020,hospital_beds,672
12/08/2020,hospital_beds,642
13/08/2020,hospital_beds,652
14/08/2020,hospital_beds,642
15/08/2020,hospital_beds,630
16/08/2020,hospital_beds,634
17/08/2020,hospital_beds,626
18/08/2020,hospital_beds,597
19/08/2020,hospital_beds,571
20/08/2020,hospital_beds,551
21/08/2020,hospital_beds,528
22/08/2020,hospital_beds,594
23/08/2020,hospital_beds,522
24/08/2020,hospital_beds,522
25/08/2020,hospital_beds,500
26/08/2020,hospital_beds,485
27/08/2020,hospital_beds,492
28/08/2020,hospital_beds,469
29/08/2020,hospital_beds,478
30/08/2020,hospital_beds,479
31/08/2020,hospital_beds,495
01/09/2020,hospital_beds,496
02/09/2020,hospital_beds,451
03/09/2020,hospital_beds,468
04/09/2020,hospital_beds,474
05/09/2020,hospital_beds,471
06/09/2020,hospital_beds,483
07/09/2020,hospital_beds,555
08/09/2020,hospital_beds,535
09/09/2020,hospital_beds,557
10/09/2020,hospital_beds,572
11/09/2020,hospital_beds,622
12/09/2020,hospital_beds,663
13/09/2020,hospital_beds,691
14/09/2020,hospital_beds,812
15/09/2020,hospital_beds,891
16/09/2020,hospital_beds,929
17/09/2020,hospital_beds,984
18/09/2020,hospital_beds,1020
19/09/2020,hospital_beds,1081
20/09/2020,hospital_beds,1174
21/09/2020,hospital_beds,1299
22/09/2020,hospital_beds,1378
23/09/2020,hospital_beds,1439
24/09/2020,hospital_beds,1546
25/09/2020,hospital_beds,1686
26/09/2020,hospital_beds,1689
27/09/2020,hospital_beds,1793
28/09/2020,hospital_beds,1955
29/09/2020,hospital_beds,1954
30/09/2020,hospital_beds,2036
01/10/2020,hospital_beds,2069
02/10/2020,hospital_beds,2180
03/10/2020,hospital_beds,2290
04/10/2020,hospital_beds,2435
05/10/2020,hospital_beds,2705
06/10/2020,hospital_beds,2903
07/10/2020,hospital_beds,3066
08/10/2020,hospital_beds,3179
09/10/2020,hospital_beds,3238
10/10/2020,hospital_beds,3369
11/10/2020,hospital_beds,3604
12/10/2020,hospital_beds,3827
13/10/2020,hospital_beds,4105
14/10/2020,hospital_beds,4313
15/10/2020,hospital_beds,4569
16/10/2020,hospital_beds,4854
17/10/2020,hospital_beds,5029
18/10/2020,hospital_beds,5202
19/10/2020,hospital_beds,5644
20/10/2020,hospital_beds,6072
21/10/2020,hospital_beds,6271
22/10/2020,hospital_beds,6345
23/10/2020,hospital_beds,6842
24/10/2020,hospital_beds,7176
25/10/2020,hospital_beds,7612
26/10/2020,hospital_beds,7856
27/10/2020,hospital_beds,8595
28/10/2020,hospital_beds,9070
29/10/2020,hospital_beds,9127
30/10/2020,hospital_beds,9295
31/10/2020,hospital_beds,9782
01/11/2020,hospital_beds,9623
02/11/2020,hospital_beds,10397
03/11/2020,hospital_beds,10971
04/11/2020,hospital_beds,11037
05/11/2020,hospital_beds,10994
06/11/2020,hospital_beds,11181
07/11/2020,hospital_beds,11514
08/11/2020,hospital_beds,11680
09/11/2020,hospital_beds,12259
10/11/2020,hospital_beds,12033
11/11/2020,hospital_beds,12730
12/11/2020,hospital_beds,12967
13/11/2020,hospital_beds,13328
14/11/2020,hospital_beds,13399
15/11/2020,hospital_beds,13886
16/11/2020,hospital_beds,14313
17/11/2020,hospital_beds,14411
18/11/2020,hospital_beds,14490
19/11/2020,hospital_beds,14479
20/11/2020,hospital_beds,14236
21/11/2020,hospital_beds,14118
22/11/2020,hospital_beds,14354
23/11/2020,hospital_beds,14712
24/11/2020,hospital_beds,14506
25/11/2020,hospital_beds,14240
26/11/2020,hospital_beds,13908
27/11/2020,hospital_beds,13754
28/11/2020,hospital_beds,13208
29/11/2020,hospital_beds,13521
30/11/2020,hospital_beds,13756
01/12/2020,hospital_beds,13507
02/12/2020,hospital_beds,13212
03/12/2020,hospital_beds,12896
04/12/2020,hospital_beds,12987
05/12/2020,hospital_beds,12968
06/12/2020,hospital_beds,13189
07/12/2020,hospital_beds,13616
08/12/2020,hospital_beds,13629
09/12/2020,hospital_beds,13467
10/12/2020,hospital_beds,13796
11/12/2020,hospital_beds,13901
12/12/2020,hospital_beds,13927
13/12/2020,hospital_beds,14460
14/12/2020,hospital_beds,15053
15/12/2020,hospital_beds,15031
16/12/2020,hospital_beds,15465
17/12/2020,hospital_beds,15741
18/12/2020,hospital_beds,15866
19/12/2020,hospital_beds,16183
20/12/2020,hospital_beds,16633
21/12/2020,hospital_beds,17709
22/12/2020,hospital_beds,18063
23/12/2020,hospital_beds,17834
24/12/2020,hospital_beds,18227
25/12/2020,hospital_beds,17701
26/12/2020,hospital_beds,18350
27/12/2020,hospital_beds,19277
28/12/2020,hospital_beds,20426
29/12/2020,hospital_beds,21787
30/12/2020,hospital_beds,22713
31/12/2020,hospital_beds,22728
01/01/2021,hospital_beds,22534
02/01/2021,hospital_beds,23557
03/01/2021,hospital_beds,24957
04/01/2021,hospital_beds,26626
05/01/2021,hospital_beds,26467
06/01/2021,hospital_beds,27727
07/01/2021,hospital_beds,28246
08/01/2021,hospital_beds,29346
09/01/2021,hospital_beds,29462
10/01/2021,hospital_beds,30758
11/01/2021,hospital_beds,32070
12/01/2021,hospital_beds,32202
13/01/2021,hospital_beds,32689
14/01/2021,hospital_beds,32925
15/01/2021,hospital_beds,33362
16/01/2021,hospital_beds,32923
17/01/2021,hospital_beds,33352
18/01/2021,hospital_beds,34336
19/01/2021,hospital_beds,34015
20/01/2021,hospital_beds,33886
21/01/2021,hospital_beds,33235
22/01/2021,hospital_beds,33412
23/01/2021,hospital_beds,32614
24/01/2021,hospital_beds,32907
25/01/2021,hospital_beds,32938
26/01/2021,hospital_beds,32337
27/01/2021,hospital_beds,30846
28/01/2021,hospital_beds,30333
29/01/2021,hospital_beds,29359
30/01/2021,hospital_beds,28571
31/01/2021,hospital_beds,28112
01/02/2021,hospital_beds,28539
02/02/2021,hospital_beds,27397
03/02/2021,hospital_beds,26374
04/02/2021,hospital_beds,25334
05/02/2021,hospital_beds,24402
06/02/2021,hospital_beds,23042
07/02/2021,hospital_beds,22991
08/02/2021,hospital_beds,23020
09/02/2021,hospital_beds,22067
10/02/2021,hospital_beds,20926
11/02/2021,hospital_beds,19983
12/02/2021,hospital_beds,19009
13/02/2021,hospital_beds,17694
14/02/2021,hospital_beds,17787
15/02/2021,hospital_beds,17730
16/02/2021,hospital_beds,17093
17/02/2021,hospital_beds,16458
18/02/2021,hospital_beds,15633
19/02/2021,hospital_beds,15018
20/02/2021,hospital_beds,14316
21/02/2021,hospital_beds,14142
22/02/2021,hospital_beds,14137
23/02/2021,hospital_beds,13489
24/02/2021,hospital_beds,13007
25/02/2021,hospital_beds,12449
26/02/2021,hospital_beds,11781
27/02/2021,hospital_beds,11090
28/02/2021,hospital_beds,10663
01/03/2021,hospital_beds,10765
02/03/2021,hospital_beds,10121
03/03/2021,hospital_beds,9594
04/03/2021,hospital_beds,9092
05/03/2021,hospital_beds,8594
06/03/2021,hospital_beds,8021
07/03/2021,hospital_beds,7812
08/03/2021,hospital_beds,7847
09/03/2021,hospital_beds,7451
10/03/2021,hospital_beds,6975
11/03/2021,hospital_beds,6687
12/03/2021,hospital_beds,6391
13/03/2021,hospital_beds,6072
14/03/2021,hospital_beds,6039
15/03/2021,hospital_beds,5976
16/03/2021,hospital_beds,5664
17/03/2021,hospital_beds,5397
18/03/2021,hospital_beds,5083
19/03/2021,hospital_beds,4841
20/03/2021,hospital_beds,4589
21/03/2021,hospital_beds,4492
22/03/2021,hospital_beds,4501
23/03/2021,hospital_beds,4245
24/03/2021,hospital_beds,4005
25/03/2021,hospital_beds,3763
26/03/2021,hospital_beds,3712
27/03/2021,hospital_beds,3676
28/03/2021,hospital_beds,3438
29/03/2021,hospital_beds,3466
30/03/2021,hospital_beds,3283
31/03/2021,hospital_beds,3084
01/04/2021,hospital_beds,2928
02/04/2021,hospital_beds,2784
03/04/2021,hospital_beds,2677
04/04/2021,hospital_beds,2672
05/04/2021,hospital_beds,2680
06/04/2021,hospital_beds,2588
02/04/2020,icu_beds,1494
03/04/2020,icu_beds,1788
04/04/2020,icu_beds,1950
05/04/2020,icu_beds,2097
06/04/2020,icu_beds,2264
07/04/2020,icu_beds,2472
08/04/2020,icu_beds,2561
09/04/2020,icu_beds,2546
10/04/2020,icu_beds,2820
11/04/2020,icu_beds,2865
12/04/2020,icu_beds,2881
13/04/2020,icu_beds,2872
14/04/2020,icu_beds,2849
15/04/2020,icu_beds,2847
16/04/2020,icu_beds,2838
17/04/2020,icu_beds,2780
18/04/2020,icu_beds,2868
19/04/2020,icu_beds,2820
20/04/2020,icu_beds,2780
21/04/2020,icu_beds,2701
22/04/2020,icu_beds,2646
23/04/2020,icu_beds,2563
24/04/2020,icu_beds,2414
25/04/2020,icu_beds,2405
26/04/2020,icu_beds,2309
27/04/2020,icu_beds,2194
28/04/2020,icu_beds,2093
29/04/2020,icu_beds,2045
30/04/2020,icu_beds,1991
01/05/2020,icu_beds,1954
02/05/2020,icu_beds,1844
03/05/2020,icu_beds,1795
04/05/2020,icu_beds,1724
05/05/2020,icu_beds,1662
06/05/2020,icu_beds,1610
07/05/2020,icu_beds,1493
08/05/2020,icu_beds,1446
09/05/2020,icu_beds,1398
10/05/2020,icu_beds,1362
11/05/2020,icu_beds,1316
12/05/2020,icu_beds,1247
13/05/2020,icu_beds,1198
14/05/2020,icu_beds,1162
15/05/2020,icu_beds,1200
16/05/2020,icu_beds,1101
17/05/2020,icu_beds,1064
18/05/2020,icu_beds,1010
19/05/2020,icu_beds,976
20/05/2020,icu_beds,921
21/05/2020,icu_beds,894
22/05/2020,icu_beds,852
23/05/2020,icu_beds,815
24/05/2020,icu_beds,786
25/05/2020,icu_beds,771
26/05/2020,icu_beds,756
27/05/2020,icu_beds,696
28/05/2020,icu_beds,663
29/05/2020,icu_beds,630
30/05/2020,icu_beds,628
31/05/2020,icu_beds,606
01/06/2020,icu_beds,584
02/06/2020,icu_beds,553
03/06/2020,icu_beds,523
04/06/2020,icu_beds,494
05/06/2020,icu_beds,481
06/06/2020,icu_beds,473
07/06/2020,icu_beds,448
08/06/2020,icu_beds,443
09/06/2020,icu_beds,427
10/06/2020,icu_beds,384
11/06/2020,icu_beds,334
12/06/2020,icu_beds,336
13/06/2020,icu_beds,339
14/06/2020,icu_beds,343
15/06/2020,icu_beds,327
16/06/2020,icu_beds,327
17/06/2020,icu_beds,300
18/06/2020,icu_beds,299
19/06/2020,icu_beds,283
20/06/2020,icu_beds,297
21/06/2020,icu_beds,265
22/06/2020,icu_beds,296
23/06/2020,icu_beds,266
24/06/2020,icu_beds,264
25/06/2020,icu_beds,236
26/06/2020,icu_beds,226
27/06/2020,icu_beds,233
28/06/2020,icu_beds,236
29/06/2020,icu_beds,228
