date,metric,value
30/06/2020,icu_beds,238
01/07/2020,icu_beds,220
02/07/2020,icu_beds,211
03/07/2020,icu_beds,202
04/07/2020,icu_beds,186
05/07/2020,icu_beds,190
06/07/2020,icu_beds,188
07/07/2020,icu_beds,178
08/07/2020,icu_beds,164
09/07/2020,icu_beds,167
10/07/2020,icu_beds,162
11/07/2020,icu_beds,152
12/07/2020,icu_beds,139
13/07/2020,icu_beds,138
14/07/2020,icu_beds,123
15/07/2020,icu_beds,136
16/07/2020,icu_beds,118
17/07/2020,icu_beds,122
18/07/2020,icu_beds,118
19/07/2020,icu_beds,119
20/07/2020,icu_beds,112
21/07/2020,icu_beds,106
22/07/2020,icu_beds,97
23/07/2020,icu_beds,101
24/07/2020,icu_beds,92
25/07/2020,icu_beds,82
26/07/2020,icu_beds,81
27/07/2020,icu_beds,83
28/07/2020,icu_beds,78
29/07/2020,icu_beds,72
30/07/2020,icu_beds,70
31/07/2020,icu_beds,71
01/08/2020,icu_beds,74
02/08/2020,icu_beds,72
03/08/2020,icu_beds,67
04/08/2020,icu_beds,65
05/08/2020,icu_beds,63
06/08/2020,icu_beds,61
07/08/2020,icu_beds,57
08/08/2020,icu_beds,55
09/08/2020,icu_beds,56
10/08/2020,icu_beds,60
11/08/2020,icu_beds,63
12/08/2020,icu_beds,68
13/08/2020,icu_beds,64
14/08/2020,icu_beds,63
15/08/2020,icu_beds,68
16/08/2020,icu_beds,69
17/08/2020,icu_beds,67
18/08/2020,icu_beds,64
19/08/2020,icu_beds,63
20/08/2020,icu_beds,64
21/08/2020,icu_beds,64
22/08/2020,icu_beds,66
23/08/2020,icu_beds,65
24/08/2020,icu_beds,62
25/08/2020,icu_beds,62
26/08/2020,icu_beds,55
27/08/2020,icu_beds,62
28/08/2020,icu_beds,52
29/08/2020,icu_beds,56
30/08/2020,icu_beds,52
31/08/2020,icu_beds,54
01/09/2020,icu_beds,59
02/09/2020,icu_beds,59
03/09/2020,icu_beds,58
04/09/2020,icu_beds,54
05/09/2020,icu_beds,50
06/09/2020,icu_beds,52
07/09/2020,icu_beds,62
08/09/2020,icu_beds,64
09/09/2020,icu_beds,64
10/09/2020,icu_beds,62
11/09/2020,icu_beds,129
12/09/2020,icu_beds,70
13/09/2020,icu_beds,74
14/09/2020,icu_beds,88
15/09/2020,icu_beds,101
16/09/2020,icu_beds,107
17/09/2020,icu_beds,108
18/09/2020,icu_beds,115
19/09/2020,icu_beds,123
20/09/2020,icu_beds,142
21/09/2020,icu_beds,154
22/09/2020,icu_beds,179
23/09/2020,icu_beds,192
24/09/2020,icu_beds,209
25/09/2020,icu_beds,227
26/09/2020,icu_beds,223
27/09/2020,icu_beds,233
28/09/2020,icu_beds,245
29/09/2020,icu_beds,259
30/09/2020,icu_beds,282
01/10/2020,icu_beds,285
02/10/2020,icu_beds,311
03/10/2020,icu_beds,307
04/10/2020,icu_beds,310
05/10/2020,icu_beds,331
06/10/2020,icu_beds,349
07/10/2020,icu_beds,376
08/10/2020,icu_beds,368
09/10/2020,icu_beds,367
10/10/2020,icu_beds,396
11/10/2020,icu_beds,401
12/10/2020,icu_beds,426
13/10/2020,icu_beds,441
14/10/2020,icu_beds,468
15/10/2020,icu_beds,482
16/10/2020,icu_beds,482
17/10/2020,icu_beds,495
18/10/2020,icu_beds,504
19/10/2020,icu_beds,529
20/10/2020,icu_beds,560
21/10/2020,icu_beds,572
22/10/2020,icu_beds,564
23/10/2020,icu_beds,602
24/10/2020,icu_beds,632
25/10/2020,icu_beds,663
26/10/2020,icu_beds,682
27/10/2020,icu_beds,743
28/10/2020,icu_beds,788
29/10/2020,icu_beds,803
30/10/2020,icu_beds,801
31/10/2020,icu_beds,816
01/11/2020,icu_beds,804
02/11/2020,icu_beds,883
03/11/2020,icu_beds,954
04/11/2020,icu_beds,997
05/11/2020,icu_beds,986
06/11/2020,icu_beds,984
07/11/2020,icu_beds,1003
08/11/2020,icu_beds,1017
09/11/2020,icu_beds,1048
10/11/2020,icu_beds,1010
11/11/2020,icu_beds,1081
12/11/2020,icu_beds,1088
13/11/2020,icu_beds,1158
14/11/2020,icu_beds,1162
15/11/2020,icu_beds,1194
16/11/2020,icu_beds,1198
17/11/2020,icu_beds,1228
18/11/2020,icu_beds,1242
19/11/2020,icu_beds,1241
20/11/2020,icu_beds,1241
21/11/2020,icu_beds,1248
22/11/2020,icu_beds,1259
23/11/2020,icu_beds,1299
24/11/2020,icu_beds,1306
25/11/2020,icu_beds,1300
26/11/2020,icu_beds,1264
27/11/2020,icu_beds,1242
28/11/2020,icu_beds,1204
29/11/2020,icu_beds,1214
30/11/2020,icu_beds,1185
01/12/2020,icu_beds,1182
02/12/2020,icu_beds,1149
03/12/2020,icu_beds,1094
04/12/2020,icu_beds,1113
05/12/2020,icu_beds,1086
06/12/2020,icu_beds,1087
07/12/2020,icu_beds,1109
08/12/2020,icu_beds,1118
09/12/2020,icu_beds,1094
10/12/2020,icu_beds,1110
11/12/2020,icu_beds,1117
12/12/2020,icu_beds,1087
13/12/2020,icu_beds,1123
14/12/2020,icu_beds,1127
15/12/2020,icu_beds,1159
16/12/2020,icu_beds,1163
17/12/2020,icu_beds,1188
18/12/2020,icu_beds,1190
19/12/2020,icu_beds,1239
20/12/2020,icu_beds,1267
21/12/2020,icu_beds,1327
22/12/2020,icu_beds,1339
23/12/2020,icu_beds,1374
24/12/2020,icu_beds,1427
25/12/2020,icu_beds,1437
26/12/2020,icu_beds,1498
27/12/2020,icu_beds,1556
28/12/2020,icu_beds,1641
29/12/2020,icu_beds,1728
30/12/2020,icu_beds,1854
31/12/2020,icu_beds,1899
01/01/2021,icu_beds,1940
02/01/2021,icu_beds,2017
03/01/2021,icu_beds,2181
04/01/2021,icu_beds,2310
05/01/2021,icu_beds,2378
06/01/2021,icu_beds,2550
07/01/2021,icu_beds,2654
08/01/2021,icu_beds,2814
09/01/2021,icu_beds,2860
10/01/2021,icu_beds,2963
11/01/2021,icu_beds,3055
12/01/2021,icu_beds,3175
13/01/2021,icu_beds,3307
14/01/2021,icu_beds,3351
15/01/2021,icu_beds,3464
16/01/2021,icu_beds,3525
17/01/2021,icu_beds,3533
18/01/2021,icu_beds,3570
19/01/2021,icu_beds,3603
20/01/2021,icu_beds,3603
21/01/2021,icu_beds,3607
22/01/2021,icu_beds,3727
23/01/2021,icu_beds,3731
24/01/2021,icu_beds,3736
25/01/2021,icu_beds,3694
26/01/2021,icu_beds,3634
27/01/2021,icu_beds,3602
28/01/2021,icu_beds,3585
29/01/2021,icu_beds,3506
30/01/2021,icu_beds,3486
31/01/2021,icu_beds,3366
01/02/2021,icu_beds,3414
02/02/2021,icu_beds,3324
03/02/2021,icu_beds,3328
04/02/2021,icu_beds,3275
05/02/2021,icu_beds,3217
06/02/2021,icu_beds,3099
07/02/2021,icu_beds,3047
08/02/2021,icu_beds,2980
09/02/2021,icu_beds,2911
10/02/2021,icu_beds,2872
11/02/2021,icu_beds,2780
12/02/2021,icu_beds,2688
13/02/2021,icu_beds,2592
14/02/2021,icu_beds,2611
15/02/2021,icu_beds,2577
16/02/2021,icu_beds,2484
17/02/2021,icu_beds,2393
18/02/2021,icu_beds,2316
19/02/2021,icu_beds,2251
20/02/2021,icu_beds,2142
21/02/2021,icu_beds,2122
22/02/2021,icu_beds,2072
23/02/2021,icu_beds,1950
24/02/2021,icu_beds,1931
25/02/2021,icu_beds,1866
26/02/2021,icu_beds,1808
27/02/2021,icu_beds,1747
28/02/2021,icu_beds,1630
01/03/2021,icu_beds,1658
02/03/2021,icu_beds,1556
03/03/2021,icu_beds,1507
04/03/2021,icu_beds,1454
05/03/2021,icu_beds,1417
06/03/2021,icu_beds,1326
07/03/2021,icu_beds,1273
08/03/2021,icu_beds,1236
09/03/2021,icu_beds,1187
10/03/2021,icu_beds,1137
11/03/2021,icu_beds,1101
12/03/2021,icu_beds,1023
13/03/2021,icu_beds,1000
14/03/2021,icu_beds,963
15/03/2021,icu_beds,930
16/03/2021,icu_beds,882
17/03/2021,icu_beds,846
18/03/2021,icu_beds,797
19/03/2021,icu_beds,749
20/03/2021,icu_beds,710
21/03/2021,icu_beds,692
22/03/2021,icu_beds,676
23/03/2021,icu_beds,647
24/03/2021,icu_beds,613
25/03/2021,icu_beds,566
26/03/2021,icu_beds,559
27/03/2021,icu_beds,537
28/03/2021,icu_beds,532
29/03/2021,icu_beds,532
30/03/2021,icu_beds,518
31/03/2021,icu_beds,501
01/04/2021,icu_beds,470
02/04/2021,icu_beds,436
03/04/2021,icu_beds,433
04/04/2021,icu_beds,422
05/04/2021,icu_beds,416
06/04/2021,icu_beds,406
19/03/2020,weekly_hospital_admissions_per_100000,4
26/03/2020,weekly_hospital_admissions_per_100000,14
02/04/2020,weekly_hospital_admissions_per_100000,27
09/04/2020,weekly_hospital_admissions_per_100000,26
16/04/2020,weekly_hospital_admissions_per_100000,18
23/04/2020,weekly_hospital_admissions_per_100000,14
30/04/2020,weekly_hospital_admissions_per_100000,11
07/05/2020,weekly_hospital_admissions_per_100000,8
14/05/2020,weekly_hospital_admissions_per_100000,7
21/05/2020,weekly_hospital_admissions_per_100000,7
28/05/2020,weekly_hospital_admissions_per_100000,5
04/06/2020,weekly_hospital_admissions_per_100000,4
11/06/2020,weekly_hospital_admissions_per_100000,3
18/06/2020,weekly_hospital_admissions_per_100000,3
25/06/2020,weekly_hospital_admissions_per_100000,2
02/07/2020,weekly_hospital_admissions_per_100000,1
09/07/2020,weekly_hospital_admissions_per_100000,1
16/07/2020,weekly_hospital_admissions_per_100000,1
23/07/2020,weekly_hospital_admissions_per_100000,1
30/07/2020,weekly_hospital_admissions_per_100000,1
06/08/2020,weekly_hospital_admissions_per_100000,1
13/08/2020,weekly_hospital_admissions_per_100000,1
20/08/2020,weekly_hospital_admissions_per_100000,1
27/08/2020,weekly_hospital_admissions_per_100000,1
03/09/2020,weekly_hospital_admissions_per_100000,1
10/09/2020,weekly_hospital_admissions_per_100000,1
17/09/2020,weekly_hospital_admissions_per_100000,2
24/09/2020,weekly_hospital_admissions_per_100000,3
01/10/2020,weekly_hospital_admissions_per_100000,4
08/10/2020,weekly_hospital_admissions_per_100000,6
15/10/2020,weekly_hospital_admissions_per_100000,8
22/10/2020,weekly_hospital_admissions_per_100000,10
29/10/2020,weekly_hospital_admissions_per_100000,14
05/11/2020,weekly_hospital_admissions_per_100000,14
12/11/2020,weekly_hospital_admissions_per_100000,18
19/11/2020,weekly_hospital_admissions_per_100000,16
26/11/2020,weekly_hospital_admissions_per_100000,14
03/12/2020,weekly_hospital_admissions_per_100000,14
10/12/2020,weekly_hospital_admissions_per_100000,16
17/12/2020,weekly_hospital_admissions_per_100000,20
24/12/2020,weekly_hospital_admissions_per_100000,22
31/12/2020,weekly_hospital_admissions_per_100000,28
19/03/2020,weekly_icu_admissions_per_100000,1
26/03/2020,weekly_icu_admissions_per_100000,2
02/04/2020,weekly_icu_admissions_per_100000,4
09/04/2020,weekly_icu_admissions_per_100000,3
16/04/2020,weekly_icu_admissions_per_100000,2
23/04/2020,weekly_icu_admissions_per_100000,1
30/04/2020,weekly_icu_admissions_per_100000,1
07/05/2020,weekly_icu_admissions_per_100000,1
14/05/2020,weekly_icu_admissions_per_100000,1
21/05/2020,weekly_icu_admissions_per_100000,0
28/05/2020,weekly_icu_admissions_per_100000,0
04/06/2020,weekly_icu_admissions_per_100000,0
11/06/2020,weekly_icu_admissions_per_100000,0
18/06/2020,weekly_icu_admissions_per_100000,0
25/06/2020,weekly_icu_admissions_per_100000,0
02/07/2020,weekly_icu_admissions_per_100000,0
09/07/2020,weekly_icu_admissions_per_100000,0
16/07/2020,weekly_icu_admissions_per_100000,0
23/07/2020,weekly_icu_admissions_per_100000,0
30/07/2020,weekly_icu_admissions_per_100000,0
06/08/2020,weekly_icu_admissions_per_100000,0
13/08/2020,weekly_icu_admissions_per_100000,0
20/08/2020,weekly_icu_admissions_per_100000,0
27/08/2020,weekly_icu_admissions_per_100000,0
03/09/2020,weekly_icu_admissions_per_100000,0
10/09/2020,weekly_icu_admissions_per_100000,0
17/09/2020,weekly_icu_admissions_per_100000,0
24/09/2020,weekly_icu_admissions_per_100000,0
01/10/2020,weekly_icu_admissions_per_100000,0
08/10/2020,weekly_icu_admissions_per_100000,0
15/10/2020,weekly_icu_admissions_per_100000,1
22/10/2020,weekly_icu_admissions_per_100000,1
29/10/2020,weekly_icu_admissions_per_100000,1
05/11/2020,weekly_icu_admissions_per_100000,1
12/11/2020,weekly_icu_admissions_per_100000,1
19/11/2020,weekly_icu_admissions_per_100000,1
26/11/2020,weekly_icu_admissions_per_100000,1
03/12/2020,weekly_icu_admissions_per_100000,1
10/12/2020,weekly_icu_admissions_per_100000,1
17/12/2020,weekly_icu_admissions_per_100000,1
24/12/2020,weekly_icu_admissions_per_100000,1
31/12/2020,weekly_icu_admissions_per_100000,2
30/01/2020,weekly_confirmed,2
06/02/2020,weekly_confirmed,6
13/02/2020,weekly_confirmed,1
20/02/2020,weekly_confirmed,2
27/02/2020,weekly_confirmed,54
05/03/2020,weekly_confirmed,364
12/03/2020,weekly_confirmed,2219
19/03/2020,weekly_confirmed,6392
26/03/2020,weekly_confirmed,16399
02/04/2020,weekly_confirmed,26055
09/04/2020,weekly_confirmed,26938
16/04/2020,weekly_confirmed,27286
23/04/2020,weekly_confirmed,27900
30/04/2020,weekly_confirmed,26676
07/05/2020,weekly_confirmed,18882
14/05/2020,weekly_confirmed,16585
21/05/2020,weekly_confirmed,13731
28/05/2020,weekly_confirmed,9382
04/06/2020,weekly_confirmed,7451
11/06/2020,weekly_confirmed,6514
18/06/2020,weekly_confirmed,5776
25/06/2020,weekly_confirmed,4464
02/07/2020,weekly_confirmed,3883
09/07/2020,weekly_confirmed,3867
16/07/2020,weekly_confirmed,4131
23/07/2020,weekly_confirmed,4648
30/07/2020,weekly_confirmed,5051
06/08/2020,weekly_confirmed,5846
13/08/2020,weekly_confirmed,6889
20/08/2020,weekly_confirmed,6767
27/08/2020,weekly_confirmed,8063
03/09/2020,weekly_confirmed,15310
10/09/2020,weekly_confirmed,19202
17/09/2020,weekly_confirmed,26708
24/09/2020,weekly_confirmed,39959
01/10/2020,weekly_confirmed,70243
08/10/2020,weekly_confirmed,91640
15/10/2020,weekly_confirmed,102030
22/10/2020,weekly_confirmed,129304
29/10/2020,weekly_confirmed,130787
05/11/2020,weekly_confirmed,147163
12/11/2020,weekly_confirmed,150981
19/11/2020,weekly_confirmed,113076
26/11/2020,weekly_confirmed,86825
03/12/2020,weekly_confirmed,88472
10/12/2020,weekly_confirmed,124232
17/12/2020,weekly_confirmed,200668
24/12/2020,weekly_confirmed,241344
31/12/2020,weekly_confirmed,320328
05/03/2020,weekly_deaths,9
12/03/2020,weekly_deaths,96
19/03/2020,weekly_deaths,600
26/03/2020,weekly_deaths,2229
02/04/2020,weekly_deaths,4980
09/04/2020,weekly_deaths,6139
16/04/2020,weekly_deaths,5264
23/04/2020,weekly_deaths,4382
30/04/2020,weekly_deaths,3470
07/05/2020,weekly_deaths,2862
14/05/2020,weekly_deaths,2191
21/05/2020,weekly_deaths,1833
28/05/2020,weekly_deaths,1525
04/06/2020,weekly_deaths,1199
11/06/2020,weekly_deaths,902
18/06/2020,weekly_deaths,650
25/06/2020,weekly_deaths,653
02/07/2020,weekly_deaths,412
09/07/2020,weekly_deaths,338
16/07/2020,weekly_deaths,258
23/07/2020,weekly_deaths,211
30/07/2020,weekly_deaths,151
06/08/2020,weekly_deaths,135
13/08/2020,weekly_deaths,136
20/08/2020,weekly_deaths,101
27/08/2020,weekly_deaths,90
03/09/2020,weekly_deaths,105
10/09/2020,weekly_deaths,132
17/09/2020,weekly_deaths,178
24/09/2020,weekly_deaths,280
01/10/2020,weekly_deaths,391
08/10/2020,weekly_deaths,580
15/10/2020,weekly_deaths,847
22/10/2020,weekly_deaths,1330
29/10/2020,weekly_deaths,1842
05/11/2020,weekly_deaths,2275
12/11/2020,weekly_deaths,2625
19/11/2020,weekly_deaths,2957
26/11/2020,weekly_deaths,3048
03/12/2020,weekly_deaths,2901
10/12/2020,weekly_deaths,3031
17/12/2020,weekly_deaths,3259
24/12/2020,weekly_deaths,3689
31/12/2020,weekly_deaths,3290
